ReportID:,1200,DataYear:,2008,,ReportID:,1200,DataYear:,2008,,ReportID:,1200,DataYear:,2008,,ReportID:,1200,DataYear:,2008,,ReportID:,1200,DataYear:,2008,,ReportID:,1200,DataYear:,2008,Prepared,7/13/2009
 ,,078,Rappahannock County,,,,,              ,66,875,0.10%,0.03%,232.83,0.37%,0.32%,205,247,0.22%,0.09%,72.32,0.72%,0.10%,0,0.00%,0.00%,0.00,0.00%,0.00%,272,122,0.12%,305.15,0.41%
 ,,079,Richmond County,,,,,              ,66,541,0.10%,0.03%,208.36,0.33%,0.28%,216,590,0.23%,0.10%,30.40,0.30%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,283,131,0.13%,238.76,0.32%
 ,,080,Roanoke County,,,,,              ,435,662,0.65%,0.19%,582.09,0.93%,0.79%,911,846,0.98%,0.41%,95.86,0.96%,0.13%,941,051,1.45%,0.42%,17.57,1.57%,0.02%,2,288,560,1.02%,695.52,0.94%
 ,,081,Rockbridge County,,,,,              ,187,480,0.28%,0.08%,652.46,1.04%,0.88%,342,291,0.37%,0.15%,132.57,1.33%,0.18%,1,300,572,2.00%,0.58%,47.97,4.29%,0.06%,1,830,342,0.81%,833.00,1.13%
 ,,082,Rockingham County,,,,,              ,583,330,0.87%,0.26%,916.54,1.46%,1.24%,1,085,832,1.17%,0.48%,176.84,1.77%,0.24%,868,585,1.34%,0.39%,20.66,1.85%,0.03%,2,537,747,1.13%,1,114.04,1.51%
 ,,083,Russell County,,,,,              ,164,804,0.25%,0.07%,558.31,0.89%,0.76%,535,909,0.58%,0.24%,95.06,0.95%,0.13%,0,0.00%,0.00%,0.00,0.00%,0.00%,700,713,0.31%,653.37,0.88%
 ,,084,Scott County,,,,,              ,192,666,0.29%,0.09%,691.24,1.10%,0.94%,458,474,0.49%,0.20%,109.48,1.10%,0.15%,0,0.00%,0.00%,0.00,0.00%,0.00%,651,140,0.29%,800.72,1.08%
 ,,085,Shenandoah County,,,,,              ,240,204,0.36%,0.11%,655.48,1.04%,0.89%,301,089,0.32%,0.13%,78.37,0.78%,0.11%,1,302,148,2.00%,0.58%,32.47,2.90%,0.04%,1,843,441,0.82%,766.32,1.04%
 ,,086,Smyth County,,,,,              ,221,602,0.33%,0.10%,476.34,0.76%,0.64%,166,555,0.18%,0.07%,81.79,0.82%,0.11%,555,906,0.85%,0.25%,21.63,1.93%,0.03%,944,063,0.42%,579.76,0.78%
 ,,087,Southampton County,,,,,              ,264,507,0.40%,0.12%,650.02,1.04%,0.88%,810,247,0.87%,0.36%,90.48,0.91%,0.12%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,074,753,0.48%,740.50,1.00%
 ,,088,Spotsylvania County,,,,,              ,1,034,417,1.55%,0.46%,750.55,1.20%,1.02%,1,124,420,1.21%,0.50%,74.71,0.75%,0.10%,1,214,104,1.87%,0.54%,12.39,1.11%,0.02%,3,372,941,1.50%,837.65,1.13%
 ,,089,Stafford County,,,,,              ,1,047,567,1.56%,0.47%,699.91,1.11%,0.95%,909,157,0.98%,0.40%,45.69,0.46%,0.06%,2,188,289,3.36%,0.97%,15.74,1.41%,0.02%,4,145,013,1.84%,761.34,1.03%
 ,,090,Surry County,,,,,              ,51,111,0.08%,0.02%,237.05,0.38%,0.32%,111,261,0.12%,0.05%,45.39,0.45%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,162,372,0.07%,282.44,0.38%
 ,,091,Sussex County,,,,,              ,87,642,0.13%,0.04%,431.43,0.69%,0.58%,276,484,0.30%,0.12%,91.42,0.91%,0.12%,540,143,0.83%,0.24%,17.51,1.57%,0.02%,904,269,0.40%,540.36,0.73%
 ,,092,Tazewell County,,,,,              ,203,411,0.30%,0.09%,474.29,0.76%,0.64%,594,124,0.64%,0.26%,118.46,1.19%,0.16%,0,0.00%,0.00%,0.00,0.00%,0.00%,797,535,0.35%,592.75,0.80%
 ,,093,Warren County,,,,,              ,169,260,0.25%,0.08%,222.57,0.35%,0.30%,324,103,0.35%,0.14%,47.66,0.48%,0.06%,479,133,0.74%,0.21%,15.95,1.43%,0.02%,972,495,0.43%,286.18,0.39%
 ,,095,Washington County,,,,,              ,412,224,0.62%,0.18%,762.09,1.21%,1.03%,455,021,0.49%,0.20%,117.75,1.18%,0.16%,879,763,1.35%,0.39%,25.60,2.29%,0.03%,1,747,007,0.78%,905.44,1.23%
 ,,096,Westmoreland County,,,,,              ,135,248,0.20%,0.06%,332.22,0.53%,0.45%,243,411,0.26%,0.11%,61.92,0.62%,0.08%,0,0.00%,0.00%,0.00,0.00%,0.00%,378,659,0.17%,394.14,0.53%
 ,,097,Wise County,,,,,              ,289,847,0.43%,0.13%,408.80,0.65%,0.55%,624,140,0.67%,0.28%,89.41,0.89%,0.12%,0,0.00%,0.00%,0.00,0.00%,0.00%,913,987,0.41%,498.21,0.67%
 ,,098,Wythe County,,,,,              ,176,573,0.26%,0.08%,481.17,0.77%,0.65%,271,045,0.29%,0.12%,94.14,0.94%,0.13%,1,154,422,1.77%,0.51%,37.44,3.35%,0.05%,1,602,040,0.71%,612.75,0.83%
 ,,099,York County,,,,,              ,370,405,0.55%,0.16%,324.94,0.52%,0.44%,970,104,1.05%,0.43%,60.76,0.61%,0.08%,700,227,1.08%,0.31%,11.23,1.00%,0.02%,2,040,736,0.91%,396.93,0.54%
 ,,140,Town of Abingdon,,,,,              ,44,895,0.07%,0.02%,46.01,0.07%,0.06%,121,536,0.13%,0.05%,8.78,0.09%,0.01%,47,774,0.07%,0.02%,1.20,0.11%,0.00%,214,205,0.10%,55.99,0.08%
 ,,160,Town of Accomac,,,,,              ,2,190,0.00%,0.00%,3.55,0.01%,0.00%,5,734,0.01%,0.00%,1.35,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,7,925,0.00%,4.90,0.01%
 ,,161,Town of Alberta,,,,,              ,1,557,0.00%,0.00%,7.16,0.01%,0.01%,2,411,0.00%,0.00%,2.72,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,3,968,0.00%,9.88,0.01%
 ,,100,City of Alexandria,,,,,              ,622,088,0.93%,0.28%,188.42,0.30%,0.25%,791,514,0.85%,0.35%,25.87,0.26%,0.04%,755,622,1.16%,0.34%,4.54,0.41%,0.01%,2,169,224,0.96%,218.83,0.30%
 ,,162,Town of Altavista,,,,,              ,24,463,0.04%,0.01%,26.20,0.04%,0.04%,42,395,0.05%,0.02%,5.00,0.05%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,66,857,0.03%,31.20,0.04%
 ,,163,Town of Amherst,,,,,              ,2,437,0.00%,0.00%,7.01,0.01%,0.01%,79,026,0.09%,0.04%,6.81,0.07%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,81,462,0.04%,13.82,0.02%
 ,,164,Town of Appalachia,,,,,              ,2,739,0.00%,0.00%,6.86,0.01%,0.01%,18,920,0.02%,0.01%,5.29,0.05%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,21,659,0.01%,12.15,0.02%
 ,,165,Town of Appomattox,,,,,              ,10,462,0.02%,0.00%,12.75,0.02%,0.02%,52,107,0.06%,0.02%,5.61,0.06%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,62,569,0.03%,18.36,0.02%
 ,,166,Town of Ashland,,,,,              ,38,707,0.06%,0.02%,40.38,0.06%,0.05%,91,535,0.10%,0.04%,7.85,0.08%,0.01%,234,235,0.36%,0.10%,2.25,0.20%,0.00%,364,477,0.16%,50.48,0.07%
 ,,141,City of Bedford,,,,,              ,24,302,0.04%,0.01%,31.45,0.05%,0.04%,127,009,0.14%,0.06%,14.91,0.15%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,151,311,0.07%,46.36,0.06%
 ,,167,Town of Belle Haven,,,,,              ,1,539,0.00%,0.00%,3.23,0.01%,0.00%,5,094,0.01%,0.00%,2.64,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,6,632,0.00%,5.87,0.01%
 ,,168,Town of Berryville,,,,,              ,10,487,0.02%,0.00%,12.87,0.02%,0.02%,21,736,0.02%,0.01%,2.94,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,32,223,0.01%,15.81,0.02%
 ,,101,Town of Big Stone Gap,,,,,              ,34,449,0.05%,0.02%,24.77,0.04%,0.03%,29,264,0.03%,0.01%,3.62,0.04%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,63,714,0.03%,28.39,0.04%
 ,,150,Town of Blacksburg,,,,,              ,173,865,0.26%,0.08%,103.45,0.16%,0.14%,314,526,0.34%,0.14%,25.37,0.25%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,488,391,0.22%,128.82,0.17%
 ,,142,Town of Blackstone,,,,,              ,17,662,0.03%,0.01%,28.51,0.05%,0.04%,27,572,0.03%,0.01%,4.95,0.05%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,45,234,0.02%,33.46,0.05%
 ,,169,Town of Bloxom,,,,,              ,1,179,0.00%,0.00%,3.22,0.01%,0.00%,2,446,0.00%,0.00%,1.43,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,3,625,0.00%,4.65,0.01%
 ,,143,Town of Bluefield,,,,,              ,33,266,0.05%,0.01%,32.10,0.05%,0.04%,84,542,0.09%,0.04%,9.19,0.09%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,117,807,0.05%,41.29,0.06%
 ,,170,Town of Boones Mill,,,,,              ,2,478,0.00%,0.00%,3.38,0.01%,0.00%,31,399,0.03%,0.01%,1.32,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,33,877,0.02%,4.70,0.01%
 ,,171,Town of Bowling Green,,,,,              ,2,743,0.00%,0.00%,7.03,0.01%,0.01%,34,454,0.04%,0.02%,4.48,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,37,197,0.02%,11.51,0.02%
 ,,172,Town of Boyce,,,,,              ,1,315,0.00%,0.00%,1.45,0.00%,0.00%,7,629,0.01%,0.00%,0.81,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,8,944,0.00%,2.26,0.00%
 ,,173,Town of Boydton,,,,,              ,1,607,0.00%,0.00%,4.61,0.01%,0.01%,4,345,0.00%,0.00%,1.95,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,5,952,0.00%,6.56,0.01%
 ,,174,Town of Boykins,,,,,              ,721,0.00%,0.00%,4.24,0.01%,0.01%,5,666,0.01%,0.00%,1.99,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,6,388,0.00%,6.23,0.01%
 ,,175,Town of Branchville,,,,,              ,332,0.00%,0.00%,1.38,0.00%,0.00%,977,0.00%,0.00%,0.62,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,309,0.00%,2.00,0.00%
 ,,176,Town of Bridgewater,,,,,              ,29,567,0.04%,0.01%,21.08,0.03%,0.03%,44,040,0.05%,0.02%,3.81,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,73,607,0.03%,24.89,0.03%
 ,,102,City of Bristol,,,,,              ,131,263,0.20%,0.06%,111.52,0.18%,0.15%,139,898,0.15%,0.06%,13.40,0.13%,0.02%,355,684,0.55%,0.16%,8.89,0.79%,0.01%,626,845,0.28%,133.81,0.18%
 ,,177,Town of Broadway,,,,,              ,8,991,0.01%,0.00%,11.21,0.02%,0.02%,20,003,0.02%,0.01%,2.99,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,28,994,0.01%,14.20,0.02%
 ,,178,Town of Brodnax,,,,,              ,1,866,0.00%,0.00%,5.01,0.01%,0.01%,12,261,0.01%,0.01%,1.18,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,14,127,0.01%,6.19,0.01%
 ,,179,Town of Brookneal,,,,,              ,3,620,0.01%,0.00%,12.21,0.02%,0.02%,15,900,0.02%,0.01%,3.15,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,19,520,0.01%,15.36,0.02%
 ,,180,Town of Buchanan,,,,,              ,2,891,0.00%,0.00%,10.35,0.02%,0.01%,17,680,0.02%,0.01%,4.94,0.05%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,20,571,0.01%,15.29,0.02%
 ,,103,City of Buena Vista,,,,,              ,24,709,0.04%,0.01%,38.24,0.06%,0.05%,35,432,0.04%,0.02%,5.87,0.06%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,60,140,0.03%,44.11,0.06%
 ,,181,Town of Burkeville,,,,,              ,2,141,0.00%,0.00%,7.70,0.01%,0.01%,14,109,0.02%,0.01%,2.20,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,16,250,0.01%,9.90,0.01%
 ,,182,Town of Cape Charles,,,,,              ,3,247,0.00%,0.00%,7.31,0.01%,0.01%,2,864,0.00%,0.00%,1.48,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,6,111,0.00%,8.79,0.01%
 ,,183,Town of Capron,,,,,              ,1,114,0.00%,0.00%,2.00,0.00%,0.00%,4,733,0.01%,0.00%,0.29,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,5,847,0.00%,2.29,0.00%
 ,,340,Castlewood,,,,,              ,16,236,0.02%,0.01%,26.41,0.04%,0.04%,53,040,0.06%,0.02%,8.12,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,69,276,0.03%,34.53,0.05%
 ,,184,Town of Cedar Bluff,,,,,              ,4,129,0.01%,0.00%,5.56,0.01%,0.01%,40,782,0.04%,0.02%,4.58,0.05%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,44,911,0.02%,10.14,0.01%
 ,,185,Town of Charlotte C.H.,,,,,              ,2,184,0.00%,0.00%,5.92,0.01%,0.01%,8,792,0.01%,0.00%,3.99,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,10,976,0.00%,9.91,0.01%
 ,,104,City of Charlottesville,,,,,              ,316,397,0.47%,0.14%,121.96,0.19%,0.17%,312,047,0.34%,0.14%,22.02,0.22%,0.03%,6,508,0.01%,0.00%,0.17,0.02%,0.00%,634,953,0.28%,144.15,0.20%
 ,,186,Town of Chase City,,,,,              ,5,404,0.01%,0.00%,17.72,0.03%,0.02%,21,583,0.02%,0.01%,4.08,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,26,986,0.01%,21.80,0.03%
 ,,187,Town of Chatham,,,,,              ,4,205,0.01%,0.00%,8.82,0.01%,0.01%,25,785,0.03%,0.01%,4.42,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,29,991,0.01%,13.24,0.02%
 ,,188,Town of Cheriton,,,,,              ,2,117,0.00%,0.00%,3.72,0.01%,0.01%,10,462,0.01%,0.00%,1.41,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,12,579,0.01%,5.13,0.01%
 ,,131,City of Chesapeake,,,,,              ,1,724,586,2.58%,0.77%,937.17,1.49%,1.27%,2,270,444,2.45%,1.01%,125.74,1.26%,0.17%,1,759,794,2.71%,0.78%,23.69,2.12%,0.03%,5,754,825,2.56%,1,086.60,1.47%
 ,,189,Town of Chilhowie,,,,,              ,13,391,0.02%,0.01%,10.97,0.02%,0.01%,23,409,0.03%,0.01%,3.75,0.04%,0.01%,15,117,0.02%,0.01%,0.56,0.05%,0.00%,51,917,0.02%,15.28,0.02%
 ,,190,Town of Chincoteague,,,,,              ,46,409,0.07%,0.02%,23.89,0.04%,0.03%,16,917,0.02%,0.01%,2.11,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,63,326,0.03%,26.00,0.04%
 ,,154,Town of Christiansburg,,,,,              ,108,718,0.16%,0.05%,100.32,0.16%,0.14%,247,966,0.27%,0.11%,17.56,0.18%,0.02%,206,760,0.32%,0.09%,4.67,0.42%,0.01%,563,443,0.25%,122.55,0.17%
 ,,191,Town of Claremont,,,,,              ,1,640,0.00%,0.00%,9.30,0.01%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,640,0.00%,9.30,0.01%
 ,,192,Town of Clarksville,,,,,              ,3,464,0.01%,0.00%,11.64,0.02%,0.02%,11,762,0.01%,0.01%,2.58,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,15,226,0.01%,14.22,0.02%
 ,,193,Town of Cleveland,,,,,              ,290,0.00%,0.00%,1.64,0.00%,0.00%,1,042,0.00%,0.00%,0.55,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,332,0.00%,2.19,0.00%
 ,,194,Town of Clifton,,,,,              ,7,410,0.01%,0.00%,2.77,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,7,410,0.00%,2.77,0.00%
 ,,105,Town of Clifton Forge,,,,,              ,19,820,0.03%,0.01%,18.87,0.03%,0.03%,19,262,0.02%,0.01%,4.66,0.05%,0.01%,18,966,0.03%,0.01%,1.55,0.14%,0.00%,58,047,0.03%,25.08,0.03%
 ,,339,Town of Clinchco,,,,,              ,1,558,0.00%,0.00%,4.52,0.01%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,558,0.00%,4.52,0.01%
 ,,195,Town of Clinchport,,,,,              ,91,0.00%,0.00%,1.58,0.00%,0.00%,2,200,0.00%,0.00%,1.46,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,290,0.00%,3.04,0.00%
 ,,196,Town of Clintwood,,,,,              ,12,046,0.02%,0.01%,9.36,0.01%,0.01%,15,126,0.02%,0.01%,1.78,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,27,172,0.01%,11.14,0.02%
 ,,197,Clover,,,,,              ,721,0.00%,0.00%,1.46,0.00%,0.00%,384,0.00%,0.00%,0.80,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,105,0.00%,2.26,0.00%
 ,,198,Town of Coeburn,,,,,              ,12,379,0.02%,0.01%,10.26,0.02%,0.01%,55,066,0.06%,0.02%,8.69,0.09%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,67,445,0.03%,18.95,0.03%
 ,,199,Town of Colonial Beach,,,,,              ,10,985,0.02%,0.00%,25.71,0.04%,0.03%,13,694,0.01%,0.01%,2.75,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,24,679,0.01%,28.46,0.04%
 ,,106,City of Colonial Heights,,,,,              ,148,721,0.22%,0.07%,81.90,0.13%,0.11%,127,733,0.14%,0.06%,5.04,0.05%,0.01%,329,088,0.51%,0.15%,3.57,0.32%,0.00%,605,543,0.27%,90.51,0.12%
 ,,200,Town of Columbia,,,,,              ,254,0.00%,0.00%,1.85,0.00%,0.00%,1,278,0.00%,0.00%,0.64,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,532,0.00%,2.49,0.00%
 ,,201,Town of Courtland,,,,,              ,2,808,0.00%,0.00%,7.58,0.01%,0.01%,11,052,0.01%,0.00%,1.83,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,13,859,0.01%,9.41,0.01%
 ,,107,City of Covington,,,,,              ,21,922,0.03%,0.01%,31.35,0.05%,0.04%,56,390,0.06%,0.03%,9.62,0.10%,0.01%,18,322,0.03%,0.01%,1.40,0.13%,0.00%,96,634,0.04%,42.37,0.06%
 ,,202,Town of Craigsville,,,,,              ,1,684,0.00%,0.00%,6.57,0.01%,0.01%,4,725,0.01%,0.00%,1.70,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,6,409,0.00%,8.27,0.01%
 ,,203,Town of Crewe,,,,,              ,7,399,0.01%,0.00%,16.99,0.03%,0.02%,34,316,0.04%,0.02%,3.75,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,41,715,0.02%,20.74,0.03%
 ,,204,Town of Culpeper,,,,,              ,147,017,0.22%,0.07%,49.44,0.08%,0.07%,111,790,0.12%,0.05%,8.48,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,258,807,0.12%,57.92,0.08%
 ,,205,Town of Damascus,,,,,              ,2,133,0.00%,0.00%,4.72,0.01%,0.01%,9,625,0.01%,0.00%,2.53,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,11,758,0.01%,7.25,0.01%
 ,,108,City of Danville,,,,,              ,308,113,0.46%,0.14%,274.30,0.44%,0.37%,779,674,0.84%,0.35%,52.95,0.53%,0.07%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,087,787,0.48%,327.25,0.44%
