ReportID:,1200,DataYear:,2008,,ReportID:,1200,DataYear:,2008,,ReportID:,1200,DataYear:,2008,,ReportID:,1200,DataYear:,2008,,ReportID:,1200,DataYear:,2008,,ReportID:,1200,DataYear:,2008,Prepared,7/13/2009
 ,,206,Town of Dayton,,,,,              ,1,951,0.00%,0.00%,4.30,0.01%,0.01%,19,649,0.02%,0.01%,2.65,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,21,600,0.01%,6.95,0.01%
 ,,207,Town of Dendron,,,,,              ,248,0.00%,0.00%,3.28,0.01%,0.00%,2,867,0.00%,0.00%,1.59,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,3,116,0.00%,4.87,0.01%
 ,,208,Town of Dillwyn,,,,,              ,1,209,0.00%,0.00%,3.87,0.01%,0.01%,8,384,0.01%,0.00%,1.10,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,9,593,0.00%,4.97,0.01%
 ,,209,Town of Drakes Branch,,,,,              ,1,985,0.00%,0.00%,5.08,0.01%,0.01%,5,527,0.01%,0.00%,2.89,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,7,511,0.00%,7.97,0.01%
 ,,210,Town of Dublin,,,,,              ,7,760,0.01%,0.00%,10.97,0.02%,0.01%,26,051,0.03%,0.01%,1.85,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,33,811,0.02%,12.82,0.02%
 ,,211,Town of Duffield,,,,,              ,2,059,0.00%,0.00%,2.64,0.00%,0.00%,13,990,0.02%,0.01%,1.47,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,16,049,0.01%,4.11,0.01%
 ,,212,Town of Dumfries,,,,,              ,5,838,0.01%,0.00%,9.73,0.02%,0.01%,55,584,0.06%,0.02%,3.18,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,61,422,0.03%,12.91,0.02%
 ,,213,Town of Dungannon,,,,,              ,582,0.00%,0.00%,3.53,0.01%,0.00%,1,606,0.00%,0.00%,1.10,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,189,0.00%,4.63,0.01%
 ,,214,Town of Eastville,,,,,              ,1,310,0.00%,0.00%,1.78,0.00%,0.00%,3,704,0.00%,0.00%,0.60,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,5,014,0.00%,2.38,0.00%
 ,,215,Town of Edinburg,,,,,              ,1,551,0.00%,0.00%,4.12,0.01%,0.01%,9,609,0.01%,0.00%,1.73,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,11,160,0.00%,5.85,0.01%
 ,,216,Town of Elkton,,,,,              ,5,919,0.01%,0.00%,17.31,0.03%,0.02%,19,191,0.02%,0.01%,2.22,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,25,110,0.01%,19.53,0.03%
 ,,109,City of Emporia,,,,,              ,39,761,0.06%,0.02%,31.93,0.05%,0.04%,96,317,0.10%,0.04%,10.20,0.10%,0.01%,59,337,0.09%,0.03%,1.67,0.15%,0.00%,195,414,0.09%,43.80,0.06%
 ,,217,Town of Exmore,,,,,              ,3,118,0.00%,0.00%,8.78,0.01%,0.01%,20,807,0.02%,0.01%,3.47,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,23,925,0.01%,12.25,0.02%
 ,,151,City of Fairfax,,,,,              ,104,239,0.16%,0.05%,59.31,0.09%,0.08%,379,071,0.41%,0.17%,11.44,0.11%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,483,311,0.21%,70.75,0.10%
 ,,110,City of Falls Church,,,,,              ,72,776,0.11%,0.03%,27.53,0.04%,0.04%,98,410,0.11%,0.04%,4.51,0.05%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,171,185,0.08%,32.04,0.04%
 ,,144,Town of Farmville,,,,,              ,33,307,0.05%,0.01%,40.94,0.07%,0.06%,93,230,0.10%,0.04%,9.84,0.10%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,126,537,0.06%,50.78,0.07%
 ,,218,Town of Fincastle,,,,,              ,3,038,0.00%,0.00%,3.31,0.01%,0.00%,2,794,0.00%,0.00%,0.29,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,5,832,0.00%,3.60,0.00%
 ,,219,Town of Floyd,,,,,              ,3,738,0.01%,0.00%,3.64,0.01%,0.00%,8,579,0.01%,0.00%,1.51,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,12,317,0.01%,5.15,0.01%
 ,,145,City of Franklin,,,,,              ,81,318,0.12%,0.04%,45.20,0.07%,0.06%,26,206,0.03%,0.01%,5.61,0.06%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,107,524,0.05%,50.81,0.07%
 ,,111,City of Fredericksburg,,,,,              ,167,130,0.25%,0.07%,66.72,0.11%,0.09%,357,012,0.38%,0.16%,15.53,0.16%,0.02%,419,159,0.64%,0.19%,3.18,0.28%,0.00%,943,301,0.42%,85.43,0.12%
 ,,220,Town of Fries,,,,,              ,5,265,0.01%,0.00%,2.95,0.00%,0.00%,2,045,0.00%,0.00%,1.04,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,7,310,0.00%,3.99,0.01%
 ,,112,Town of Front Royal,,,,,              ,98,352,0.15%,0.04%,58.03,0.09%,0.08%,120,172,0.13%,0.05%,8.13,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,218,524,0.10%,66.16,0.09%
 ,,113,City of Galax,,,,,              ,59,148,0.09%,0.03%,52.31,0.08%,0.07%,89,789,0.10%,0.04%,8.08,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,148,938,0.07%,60.39,0.08%
 ,,221,Town of Gate City,,,,,              ,10,605,0.02%,0.00%,13.99,0.02%,0.02%,50,881,0.05%,0.02%,5.14,0.05%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,61,486,0.03%,19.13,0.03%
 ,,222,Town of Glade Spring,,,,,              ,4,104,0.01%,0.00%,7.84,0.01%,0.01%,17,691,0.02%,0.01%,3.52,0.04%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,21,795,0.01%,11.36,0.02%
 ,,223,Town of Glasgow,,,,,              ,4,211,0.01%,0.00%,9.49,0.02%,0.01%,5,835,0.01%,0.00%,1.60,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,10,046,0.00%,11.09,0.02%
 ,,224,Town of Glen Lyn,,,,,              ,1,085,0.00%,0.00%,2.85,0.00%,0.00%,12,886,0.01%,0.01%,1.40,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,13,971,0.01%,4.25,0.01%
 ,,225,Town of Gordonsville,,,,,              ,4,856,0.01%,0.00%,9.04,0.01%,0.01%,15,564,0.02%,0.01%,2.09,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,20,420,0.01%,11.13,0.02%
 ,,226,Town of Goshen,,,,,              ,325,0.00%,0.00%,2.62,0.00%,0.00%,7,864,0.01%,0.00%,4.29,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,8,190,0.00%,6.91,0.01%
 ,,227,Town of Gretna,,,,,              ,5,925,0.01%,0.00%,9.25,0.01%,0.01%,12,761,0.01%,0.01%,2.42,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,18,686,0.01%,11.67,0.02%
 ,,228,Town of Grottoes,,,,,              ,8,001,0.01%,0.00%,21.84,0.03%,0.03%,11,295,0.01%,0.01%,2.18,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,19,297,0.01%,24.02,0.03%
 ,,229,Town of Grundy,,,,,              ,5,654,0.01%,0.00%,5.13,0.01%,0.01%,52,874,0.06%,0.02%,5.72,0.06%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,58,529,0.03%,10.85,0.01%
 ,,230,Town of Halifax,,,,,              ,1,006,0.00%,0.00%,5.16,0.01%,0.01%,31,662,0.03%,0.01%,5.11,0.05%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,32,668,0.01%,10.27,0.01%
 ,,231,Town of Hallwood,,,,,              ,1,167,0.00%,0.00%,2.84,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,167,0.00%,2.84,0.00%
 ,,232,Town of Hamilton,,,,,              ,872,0.00%,0.00%,1.46,0.00%,0.00%,8,821,0.01%,0.00%,0.96,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,9,693,0.00%,2.42,0.00%
 ,,114,City of Hampton,,,,,              ,1,363,443,2.04%,0.61%,410.32,0.65%,0.56%,930,198,1.00%,0.41%,50.19,0.50%,0.07%,1,650,632,2.54%,0.73%,15.62,1.40%,0.02%,3,944,273,1.75%,476.13,0.64%
 ,,115,City of Harrisonburg,,,,,              ,262,767,0.39%,0.12%,116.74,0.19%,0.16%,304,872,0.33%,0.14%,21.66,0.22%,0.03%,306,008,0.47%,0.14%,6.44,0.58%,0.01%,873,646,0.39%,144.84,0.20%
 ,,233,Town of Haymarket,,,,,              ,2,137,0.00%,0.00%,3.61,0.01%,0.00%,16,509,0.02%,0.01%,1.18,0.01%,0.00%,40,584,0.06%,0.02%,0.84,0.08%,0.00%,59,230,0.03%,5.63,0.01%
 ,,234,Town of Haysi,,,,,              ,717,0.00%,0.00%,2.39,0.00%,0.00%,10,062,0.01%,0.00%,3.08,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,10,779,0.00%,5.47,0.01%
 ,,235,Town of Herndon,,,,,              ,174,599,0.26%,0.08%,49.71,0.08%,0.07%,77,219,0.08%,0.03%,2.89,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,251,818,0.11%,52.60,0.07%
 ,,236,Town of Hillsboro,,,,,              ,21,0.00%,0.00%,0.12,0.00%,0.00%,5,762,0.01%,0.00%,0.41,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,5,783,0.00%,0.53,0.00%
 ,,237,Town of Hillsville,,,,,              ,8,449,0.01%,0.00%,18.09,0.03%,0.02%,78,072,0.08%,0.03%,10.83,0.11%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,86,521,0.04%,28.92,0.04%
 ,,239,Town of Honaker,,,,,              ,4,000,0.01%,0.00%,3.91,0.01%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,4,000,0.00%,3.91,0.01%
 ,,116,City of Hopewell,,,,,              ,118,382,0.18%,0.05%,117.64,0.19%,0.16%,128,500,0.14%,0.06%,10.57,0.11%,0.01%,112,755,0.17%,0.05%,3.30,0.30%,0.00%,359,637,0.16%,131.51,0.18%
 ,,331,Town of Hurt,,,,,              ,14,328,0.02%,0.01%,13.10,0.02%,0.02%,8,272,0.01%,0.00%,1.48,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,22,600,0.01%,14.58,0.02%
 ,,240,Town of Independence,,,,,              ,3,183,0.00%,0.00%,8.86,0.01%,0.01%,14,316,0.02%,0.01%,4.17,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,17,500,0.01%,13.03,0.02%
 ,,241,Town of Iron Gate,,,,,              ,1,290,0.00%,0.00%,3.68,0.01%,0.00%,5,639,0.01%,0.00%,0.88,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,6,929,0.00%,4.56,0.01%
 ,,242,Town of Irvington,,,,,              ,1,876,0.00%,0.00%,5.58,0.01%,0.01%,10,609,0.01%,0.00%,1.68,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,12,485,0.01%,7.26,0.01%
 ,,243,Town of Ivor,,,,,              ,2,423,0.00%,0.00%,3.53,0.01%,0.00%,13,935,0.02%,0.01%,1.29,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,16,359,0.01%,4.82,0.01%
 ,,244,Town of Jarratt,,,,,              ,2,351,0.00%,0.00%,7.61,0.01%,0.01%,2,666,0.00%,0.00%,1.48,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,5,017,0.00%,9.09,0.01%
 ,,245,Town of Jonesville,,,,,              ,3,745,0.01%,0.00%,8.13,0.01%,0.01%,12,315,0.01%,0.01%,2.32,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,16,060,0.01%,10.45,0.01%
 ,,246,Town of Keller,,,,,              ,503,0.00%,0.00%,2.07,0.00%,0.00%,14,558,0.02%,0.01%,1.29,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,15,061,0.01%,3.36,0.00%
 ,,247,Town of Kenbridge,,,,,              ,3,825,0.01%,0.00%,10.85,0.02%,0.01%,18,643,0.02%,0.01%,4.01,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,22,468,0.01%,14.86,0.02%
 ,,248,Town of Keysville,,,,,              ,1,426,0.00%,0.00%,6.28,0.01%,0.01%,8,724,0.01%,0.00%,3.18,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,10,150,0.00%,9.46,0.01%
 ,,249,Town of Kilmarnock,,,,,              ,10,850,0.02%,0.00%,11.30,0.02%,0.02%,36,319,0.04%,0.02%,4.26,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,47,169,0.02%,15.56,0.02%
 ,,250,Town of LaCrosse,,,,,              ,4,533,0.01%,0.00%,5.73,0.01%,0.01%,8,244,0.01%,0.00%,0.52,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,12,777,0.01%,6.25,0.01%
 ,,251,Town of Lawrenceville,,,,,              ,3,736,0.01%,0.00%,8.22,0.01%,0.01%,11,338,0.01%,0.01%,1.79,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,15,074,0.01%,10.01,0.01%
 ,,252,Town of Lebanon,,,,,              ,27,588,0.04%,0.01%,25.09,0.04%,0.03%,74,517,0.08%,0.03%,8.40,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,102,106,0.05%,33.49,0.05%
 ,,253,Town of Leesburg,,,,,              ,318,645,0.48%,0.14%,94.44,0.15%,0.13%,485,299,0.52%,0.22%,14.12,0.14%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,803,945,0.36%,108.56,0.15%
 ,,117,City of Lexington,,,,,              ,19,875,0.03%,0.01%,19.38,0.03%,0.03%,37,992,0.04%,0.02%,8.42,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,57,866,0.03%,27.80,0.04%
 ,,254,Town of Louisa,,,,,              ,4,431,0.01%,0.00%,7.05,0.01%,0.01%,23,941,0.03%,0.01%,3.18,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,28,371,0.01%,10.23,0.01%
 ,,255,Town of Lovettsville,,,,,              ,4,528,0.01%,0.00%,4.31,0.01%,0.01%,8,962,0.01%,0.00%,1.42,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,13,490,0.01%,5.73,0.01%
 ,,159,Town of Luray,,,,,              ,19,210,0.03%,0.01%,32.22,0.05%,0.04%,53,634,0.06%,0.02%,7.02,0.07%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,72,843,0.03%,39.24,0.05%
 ,,118,City of Lynchburg,,,,,              ,573,879,0.86%,0.26%,331.13,0.53%,0.45%,1,135,117,1.22%,0.50%,54.02,0.54%,0.07%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,708,996,0.76%,385.15,0.52%
 ,,256,Town of Madison,,,,,              ,546,0.00%,0.00%,0.99,0.00%,0.00%,3,711,0.00%,0.00%,1.00,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,4,257,0.00%,1.99,0.00%
 ,,155,City of Manassas,,,,,              ,609,248,0.91%,0.27%,95.10,0.15%,0.13%,184,181,0.20%,0.08%,9.36,0.09%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,793,429,0.35%,104.46,0.14%
 ,,152,City of Manassas Park,,,,,              ,43,490,0.06%,0.02%,21.98,0.04%,0.03%,31,146,0.03%,0.01%,2.21,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,74,636,0.03%,24.19,0.03%
 ,,119,Town of Marion,,,,,              ,28,473,0.04%,0.01%,36.13,0.06%,0.05%,57,023,0.06%,0.03%,7.93,0.08%,0.01%,30,930,0.05%,0.01%,1.17,0.10%,0.00%,116,425,0.05%,45.23,0.06%
 ,,120,City of Martinsville,,,,,              ,135,162,0.20%,0.06%,88.37,0.14%,0.12%,127,823,0.14%,0.06%,11.64,0.12%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,262,985,0.12%,100.01,0.14%
 ,,257,Town of McKenney,,,,,              ,1,140,0.00%,0.00%,4.23,0.01%,0.01%,4,237,0.00%,0.00%,1.90,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,5,377,0.00%,6.13,0.01%
 ,,258,Town of Melfa,,,,,              ,1,325,0.00%,0.00%,3.97,0.01%,0.01%,15,680,0.02%,0.01%,0.87,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,17,005,0.01%,4.84,0.01%
 ,,259,Town of Middleburg,,,,,              ,3,070,0.00%,0.00%,4.47,0.01%,0.01%,13,032,0.01%,0.01%,1.26,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,16,102,0.01%,5.73,0.01%
 ,,260,Town of Middletown,,,,,              ,2,583,0.00%,0.00%,5.21,0.01%,0.01%,3,677,0.00%,0.00%,0.89,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,6,260,0.00%,6.10,0.01%
 ,,261,Town of Mineral,,,,,              ,2,476,0.00%,0.00%,7.12,0.01%,0.01%,6,343,0.01%,0.00%,1.20,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,8,819,0.00%,8.32,0.01%
 ,,262,Town of Monterey,,,,,              ,603,0.00%,0.00%,1.91,0.00%,0.00%,1,262,0.00%,0.00%,1.12,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,865,0.00%,3.03,0.00%
 ,,263,Town of Montross,,,,,              ,853,0.00%,0.00%,2.96,0.00%,0.00%,16,592,0.02%,0.01%,2.44,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,17,445,0.01%,5.40,0.01%
 ,,264,Town of Mount Crawford,,,,,              ,481,0.00%,0.00%,1.49,0.00%,0.00%,8,072,0.01%,0.00%,1.12,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,8,553,0.00%,2.61,0.00%
 ,,265,Town of Mount Jackson,,,,,              ,2,361,0.00%,0.00%,7.88,0.01%,0.01%,14,698,0.02%,0.01%,3.32,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,17,060,0.01%,11.20,0.02%
 ,,266,Town of Narrows,,,,,              ,5,039,0.01%,0.00%,15.95,0.03%,0.02%,23,326,0.03%,0.01%,3.54,0.04%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,28,365,0.01%,19.49,0.03%
 ,,267,Town of Nassawadox,,,,,              ,4,156,0.01%,0.00%,3.89,0.01%,0.01%,13,995,0.02%,0.01%,0.98,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,18,151,0.01%,4.87,0.01%
 ,,268,Town of New Castle,,,,,              ,1,623,0.00%,0.00%,1.55,0.00%,0.00%,1,377,0.00%,0.00%,0.79,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,3,000,0.00%,2.34,0.00%
 ,,269,Town of New Market,,,,,              ,4,516,0.01%,0.00%,8.13,0.01%,0.01%,18,074,0.02%,0.01%,4.77,0.05%,0.01%,29,294,0.05%,0.01%,0.85,0.08%,0.00%,51,884,0.02%,13.75,0.02%
 ,,121,City of Newport News,,,,,              ,1,017,914,1.52%,0.45%,534.62,0.85%,0.72%,1,698,897,1.83%,0.76%,66.20,0.66%,0.09%,1,591,984,2.45%,0.71%,18.29,1.64%,0.02%,4,308,795,1.92%,619.11,0.84%
 ,,270,Town of Newsoms,,,,,              ,3,589,0.01%,0.00%,4.25,0.01%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,3,589,0.00%,4.25,0.01%
 ,,271,Town of Nickelsville,,,,,              ,1,111,0.00%,0.00%,3.21,0.01%,0.00%,2,499,0.00%,0.00%,0.85,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,3,610,0.00%,4.06,0.01%
 ,,122,City of Norfolk,,,,,              ,976,771,1.46%,0.43%,774.78,1.23%,1.05%,2,186,653,2.36%,0.97%,90.56,0.91%,0.12%,2,760,873,4.24%,1.23%,24.23,2.17%,0.03%,5,924,298,2.64%,889.57,1.20%
 ,,146,City of Norton,,,,,              ,24,987,0.04%,0.01%,24.64,0.04%,0.03%,112,507,0.12%,0.05%,10.91,0.11%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,137,494,0.06%,35.55,0.05%
 ,,272,Town of Occoquan,,,,,              ,3,830,0.01%,0.00%,2.01,0.00%,0.00%,15,730,0.02%,0.01%,0.33,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,19,560,0.01%,2.34,0.00%
