ReportID:,2100,DataYear:,2008,(Wide),ReportID:,2100,DataYear:,2008,(Wide),ReportID:,2100,DataYear:,2008,(Wide),ReportID:,2100,DataYear:,2008,(Wide),ReportID:,2100,DataYear:,2008,(Wide),ReportID:,2100,DataYear:,2008,(Wide),ReportID:,2100,DataYear:,2008,(Wide),ReportID:,2100,DataYear:,2008,(Wide),ReportID:,2100,DataYear:,2008,(Wide),ReportID:,2100,DataYear:,2008,(Wide),ReportID:,2100,DataYear:,2008,(Wide),ReportID:,2100,DataYear:,2008,Prepared,7/14/2009
5,Hampton Roads District,046,Isle of Wight County,,,,,              ,295,369,0.71%,0.16%,442.63,0.91%,0.74%,801,935,1.17%,0.45%,87.20,1.05%,0.15%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,097,304,0.61%,529.83,0.89%
5,Hampton Roads District,047,James City County,,,,,              ,320,576,0.77%,0.18%,308.04,0.64%,0.52%,740,306,1.08%,0.41%,65.67,0.79%,0.11%,465,706,0.72%,0.26%,8.70,0.78%,0.01%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,526,588,0.85%,382.41,0.64%
5,Hampton Roads District,061,Nansemond Maintenance Area,,,,,              ,,,,,,,38,324,0.06%,0.02%,1.50,0.02%,0.00%,324,217,0.50%,0.18%,5.63,0.50%,0.01%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362,541,0.20%,7.13,0.01%
5,Hampton Roads District,064,Norfolk Maintenance Area,,,,,              ,,,,,,,541,925,0.79%,0.30%,28.92,0.35%,0.05%,5,132,772,7.89%,2.85%,55.81,4.99%,0.09%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,674,696,3.16%,84.73,0.14%
5,Hampton Roads District,065,Northampton County,,,,,              ,90,125,0.22%,0.05%,245.77,0.51%,0.41%,443,442,0.65%,0.25%,49.46,0.59%,0.08%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533,567,0.30%,295.23,0.50%
5,Hampton Roads District,075,Princess Anne Maintenance Area,,,,,              ,,,,,,,,,,,,,1,589,272,2.44%,0.88%,12.19,1.09%,0.02%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,589,272,0.88%,12.19,0.02%
5,Hampton Roads District,087,Southampton County,,,,,              ,275,500,0.66%,0.15%,673.00,1.39%,1.13%,846,821,1.23%,0.47%,96.72,1.16%,0.16%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,122,321,0.62%,769.72,1.29%
5,Hampton Roads District,090,Surry County,,,,,              ,54,316,0.13%,0.03%,251.60,0.52%,0.42%,121,763,0.18%,0.07%,48.68,0.58%,0.08%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176,078,0.10%,300.28,0.50%
5,Hampton Roads District,091,Sussex County,,,,,              ,98,680,0.24%,0.05%,459.02,0.95%,0.77%,314,842,0.46%,0.18%,99.16,1.19%,0.17%,543,162,0.83%,0.30%,17.60,1.57%,0.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,956,684,0.53%,575.78,0.97%
5,Hampton Roads District,099,York County,,,,,              ,359,763,0.86%,0.20%,295.94,0.61%,0.50%,924,616,1.35%,0.51%,54.17,0.65%,0.09%,4,122,659,6.34%,2.29%,47.48,4.24%,0.08%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,407,038,3.01%,397.59,0.67%
5,Hampton Roads District,,Hampton Roads District Total:,,,,,,1,870,362,4.47%,1.04%,3,527.11,7.28%,5.92%,5,865,451,8.55%,3.26%,668.80,8.03%,1.12%,12,762,595,19.62%,7.10%,164.55,14.70%,0.28%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,498,408,11.40%,4,360.46,7.32%
6,Fredericksburg District,016,Caroline County,,,,,              ,245,527,0.59%,0.14%,475.44,0.98%,0.80%,596,162,0.87%,0.33%,99.40,1.19%,0.17%,1,353,785,2.08%,0.75%,15.54,1.39%,0.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,195,474,1.22%,590.38,0.99%
6,Fredericksburg District,028,Essex County,,,,,              ,106,236,0.25%,0.06%,269.71,0.56%,0.45%,325,306,0.47%,0.18%,43.55,0.52%,0.07%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431,542,0.24%,313.26,0.53%
6,Fredericksburg District,036,Gloucester County,,,,,              ,267,188,0.64%,0.15%,309.91,0.64%,0.52%,796,310,1.16%,0.44%,56.65,0.68%,0.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,063,498,0.59%,366.56,0.62%
6,Fredericksburg District,049,King & Queen County,,,,,              ,78,429,0.19%,0.04%,294.74,0.61%,0.49%,225,787,0.33%,0.13%,52.18,0.63%,0.09%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304,217,0.17%,346.92,0.58%
6,Fredericksburg District,048,King George County,,,,,              ,78,353,0.19%,0.04%,182.86,0.38%,0.31%,712,969,1.04%,0.40%,75.50,0.91%,0.13%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791,322,0.44%,258.36,0.43%
6,Fredericksburg District,050,King William County,,,,,              ,117,611,0.28%,0.07%,274.40,0.57%,0.46%,287,218,0.42%,0.16%,46.96,0.56%,0.08%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404,828,0.23%,321.36,0.54%
6,Fredericksburg District,051,Lancaster County,,,,,              ,96,903,0.23%,0.05%,219.28,0.45%,0.37%,229,641,0.33%,0.13%,57.80,0.69%,0.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326,543,0.18%,277.08,0.46%
6,Fredericksburg District,057,Mathews County,,,,,              ,51,367,0.12%,0.03%,141.31,0.29%,0.24%,149,709,0.22%,0.08%,33.65,0.40%,0.06%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,076,0.11%,174.96,0.29%
6,Fredericksburg District,059,Middlesex County,,,,,              ,76,848,0.18%,0.04%,171.37,0.35%,0.29%,296,103,0.43%,0.16%,47.05,0.57%,0.08%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372,952,0.21%,218.42,0.37%
6,Fredericksburg District,066,Northumberland County,,,,,              ,112,960,0.27%,0.06%,344.27,0.71%,0.58%,203,543,0.30%,0.11%,44.49,0.53%,0.07%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316,503,0.18%,388.76,0.65%
6,Fredericksburg District,079,Richmond County,,,,,              ,69,200,0.17%,0.04%,210.05,0.43%,0.35%,267,788,0.39%,0.15%,34.65,0.42%,0.06%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336,988,0.19%,244.70,0.41%
6,Fredericksburg District,088,Spotsylvania County,,,,,              ,1,021,278,2.44%,0.57%,724.20,1.49%,1.22%,1,124,420,1.64%,0.63%,74.71,0.90%,0.13%,1,633,263,2.51%,0.91%,15.57,1.39%,0.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,778,961,2.10%,814.48,1.37%
6,Fredericksburg District,089,Stafford County,,,,,              ,1,026,189,2.45%,0.57%,582.91,1.20%,0.98%,909,157,1.33%,0.51%,45.69,0.55%,0.08%,2,188,289,3.36%,1.22%,15.74,1.41%,0.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,123,636,2.29%,644.34,1.08%
6,Fredericksburg District,096,Westmoreland County,,,,,              ,145,799,0.35%,0.08%,351.85,0.73%,0.59%,273,689,0.40%,0.15%,67.11,0.81%,0.11%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419,488,0.23%,418.96,0.70%
6,Fredericksburg District,,Fredericksburg District Total:,,,,,,3,493,889,8.35%,1.94%,4,552.30,9.39%,7.64%,6,397,802,9.33%,3.56%,779.39,9.36%,1.31%,5,175,337,7.95%,2.88%,46.85,4.19%,0.08%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,067,028,8.38%,5,378.54,9.02%
7,Culpeper District,002,Albemarle County,,,,,              ,972,290,2.32%,0.54%,859.83,1.77%,1.44%,1,656,761,2.42%,0.92%,150.21,1.80%,0.25%,1,100,982,1.69%,0.61%,31.20,2.79%,0.05%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,730,033,2.07%,1,041.24,1.75%
7,Culpeper District,023,Culpeper County,,,,,              ,270,264,0.65%,0.15%,485.24,1.00%,0.81%,856,056,1.25%,0.48%,77.73,0.93%,0.13%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,126,320,0.63%,562.97,0.94%
7,Culpeper District,030,Fauquier County,,,,,              ,634,523,1.52%,0.35%,805.32,1.66%,1.35%,1,679,078,2.45%,0.93%,117.85,1.42%,0.20%,783,765,1.20%,0.44%,21.93,1.96%,0.04%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,097,366,1.72%,945.10,1.59%
7,Culpeper District,032,Fluvanna County,,,,,              ,186,532,0.45%,0.10%,292.85,0.60%,0.49%,214,237,0.31%,0.12%,51.10,0.61%,0.09%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,769,0.22%,343.95,0.58%
7,Culpeper District,039,Greene County,,,,,              ,120,921,0.29%,0.07%,199.74,0.41%,0.34%,302,225,0.44%,0.17%,29.67,0.36%,0.05%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423,146,0.24%,229.41,0.38%
7,Culpeper District,054,Louisa County,,,,,              ,300,945,0.72%,0.17%,544.54,1.12%,0.91%,484,298,0.71%,0.27%,125.81,1.51%,0.21%,459,647,0.71%,0.26%,16.55,1.48%,0.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,244,890,0.69%,686.90,1.15%
7,Culpeper District,056,Madison County,,,,,              ,96,275,0.23%,0.05%,306.85,0.63%,0.51%,393,947,0.57%,0.22%,63.18,0.76%,0.11%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490,222,0.27%,370.03,0.62%
7,Culpeper District,068,Orange County,,,,,              ,184,731,0.44%,0.10%,355.71,0.73%,0.60%,518,958,0.76%,0.29%,82.97,1.00%,0.14%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703,689,0.39%,438.68,0.74%
7,Culpeper District,078,Rappahannock County,,,,,              ,64,034,0.15%,0.04%,219.43,0.45%,0.37%,231,244,0.34%,0.13%,57.68,0.69%,0.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295,278,0.16%,277.11,0.46%
7,Culpeper District,,Culpeper District Total:,,,,,,2,830,514,6.77%,1.57%,4,069.51,8.39%,6.83%,6,336,805,9.24%,3.52%,756.20,9.08%,1.27%,2,344,395,3.60%,1.30%,69.68,6.23%,0.12%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,511,714,6.40%,4,895.39,8.21%
8,Staunton District,003,Alleghany County,,,,,              ,104,609,0.25%,0.06%,268.29,0.55%,0.45%,129,131,0.19%,0.07%,86.32,1.04%,0.14%,450,688,0.69%,0.25%,40.99,3.66%,0.07%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684,428,0.38%,395.60,0.66%
8,Staunton District,007,Augusta County,,,,,              ,646,571,1.55%,0.36%,1,019.36,2.10%,1.71%,1,017,053,1.48%,0.57%,181.79,2.18%,0.31%,1,855,872,2.85%,1.03%,44.29,3.96%,0.07%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,519,496,1.96%,1,245.44,2.09%
8,Staunton District,008,Bath County,,,,,              ,50,868,0.12%,0.03%,244.95,0.51%,0.41%,108,885,0.16%,0.06%,74.80,0.90%,0.13%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159,753,0.09%,319.75,0.54%
8,Staunton District,021,Clarke County,,,,,              ,142,734,0.34%,0.08%,215.50,0.44%,0.36%,645,334,0.94%,0.36%,48.72,0.59%,0.08%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,788,068,0.44%,264.22,0.44%
8,Staunton District,034,Frederick County,,,,,              ,584,557,1.40%,0.33%,615.94,1.27%,1.03%,1,260,718,1.84%,0.70%,103.79,1.25%,0.17%,1,207,981,1.86%,0.67%,25.63,2.29%,0.04%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,053,255,1.70%,745.36,1.25%
8,Staunton District,045,Highland County,,,,,              ,24,619,0.06%,0.01%,213.21,0.44%,0.36%,60,145,0.09%,0.03%,70.98,0.85%,0.12%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,764,0.05%,284.19,0.48%
8,Staunton District,069,Page County,,,,,              ,140,452,0.34%,0.08%,306.18,0.63%,0.51%,310,237,0.45%,0.17%,56.55,0.68%,0.09%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450,689,0.25%,362.73,0.61%
8,Staunton District,081,Rockbridge County,,,,,              ,183,113,0.44%,0.10%,616.92,1.27%,1.04%,352,725,0.51%,0.20%,122.95,1.48%,0.21%,1,300,572,2.00%,0.72%,47.97,4.29%,0.08%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,836,410,1.02%,787.84,1.32%
8,Staunton District,082,Rockingham County,,,,,              ,581,399,1.39%,0.32%,887.84,1.83%,1.49%,1,167,430,1.70%,0.65%,174.02,2.09%,0.29%,1,174,593,1.81%,0.65%,27.10,2.42%,0.05%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,923,421,1.63%,1,088.96,1.83%
8,Staunton District,085,Shenandoah County,,,,,              ,239,555,0.57%,0.13%,643.42,1.33%,1.08%,418,771,0.61%,0.23%,96.07,1.15%,0.16%,1,387,823,2.13%,0.77%,34.68,3.10%,0.06%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,046,150,1.14%,774.17,1.30%
8,Staunton District,093,Warren County,,,,,              ,159,761,0.38%,0.09%,206.33,0.43%,0.35%,361,356,0.53%,0.20%,38.12,0.46%,0.06%,415,763,0.64%,0.23%,14.66,1.31%,0.02%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,936,881,0.52%,259.11,0.43%
8,Staunton District,,Staunton District Total:,,,,,,2,858,238,6.83%,1.59%,5,237.94,10.81%,8.79%,5,831,784,8.50%,3.24%,1,054.11,12.66%,1.77%,7,793,292,11.98%,4.33%,235.32,21.03%,0.39%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,483,314,9.16%,6,527.37,10.95%
9,Northern Virginia District,000,Arlington County,,,,,              ,,,,,,,1,293,059,1.89%,0.72%,43.94,0.53%,0.07%,1,458,136,2.24%,0.81%,11.22,1.00%,0.02%,1,193,712,27.20%,0.66%,359.42,21.39%,0.60%,,,,,,,,,,,,,,,,,,,,,,,,,3,944,906,2.19%,414.58,0.70%
9,Northern Virginia District,029,Fairfax County,,,,,              ,10,693,164,25.56%,5.95%,2,627.21,5.42%,4.41%,7,406,526,10.80%,4.12%,182.21,2.19%,0.31%,9,873,844,15.18%,5.49%,57.34,5.12%,0.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,973,535,15.55%,2,866.76,4.81%
9,Northern Virginia District,053,Loudoun County,,,,,              ,2,129,799,5.09%,1.18%,1,005.63,2.07%,1.69%,3,132,512,4.57%,1.74%,129.75,1.56%,0.22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,262,311,2.93%,1,135.38,1.90%
9,Northern Virginia District,076,Prince William County,,,,,              ,3,687,069,8.81%,2.05%,1,038.19,2.14%,1.74%,2,325,018,3.39%,1.29%,102.20,1.23%,0.17%,3,142,671,4.83%,1.75%,25.58,2.29%,0.04%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,154,757,5.09%,1,165.97,1.96%
9,Northern Virginia District,,Northern Virginia District Total:,,,,,,16,510,031,39.47%,9.18%,4,671.03,9.64%,7.84%,14,157,115,20.64%,7.87%,458.10,5.50%,0.77%,14,474,650,22.25%,8.05%,94.14,8.41%,0.16%,1,193,712,27.20%,0.66%,359.42,21.39%,0.60%,,,,,,,,,,,,,,,,,,,,,,,,,46,335,508,25.76%,5,582.69,9.37%
,,,,,,,,,41,828,956,100.00%,23.26%,48,476.69,100.00%,81.34%,68,578,378,100.00%,38.13%,8,323.68,100.00%,13.97%,65,065,183,100.00%,36.18%,1,119.03,100.00%,1.88%,4,388,775,100.00%,2.44%,1,680.62,100.00%,2.82%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,179,861,292,100.00%,59,600.02,100.00%
,,,,,,,,,,,,,,,,,,,,,175,472,517,,97.56%,57,919.40,,97.18%,4,388,775,,2.44%,1,680.62,,2.82%,,,,,,,0,,0.00%,0.00,,0.00%,,,,,,,0,,0.00%,0.00,,0.00%,,,,
,,,,,,,,,,,,,,,,,,,,,VDOT Total,,,,,,County Total,,,,,,,,,,,,Urban Total,,,,,,,,,,,,Other Total,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'Secondary' includes those routes in the VDOT secondary systemand  (unnumbered) routes maintained by Arlington and Henrico Counties.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"'Primary' includes those routes designated as 'US', 'SR' (Virginia State Route) and Frontage Roads.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'Interstate' includes those routes in the Interstate System.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDOT maintains all facilities summarized in this report except those summarized in the Secondary columns for Arlington and Henrico counties. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Road Length values are a reasonable copy of centerline road length values maintained by VDOT Asset Management Division using HTRIS road inventory with input from the Local Assistance Division.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maintenance Jurisdiction DVMT report totals do not match Physical Jurisdiction DVMT report totals because of maintenance responsibility outside Virginia (North Carolina and West Virginia).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DVMT and road length totals ARE NOT EXPECTED to match totals reported to and published by FHWA because of VDOT maintainance of roads outside of Virginia (North Carolina and West Virginia).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ReportID:,2100,DataYear:,2008,(Wide),ReportID:,2100,DataYear:,2008,(Wide),ReportID:,2100,DataYear:,2008,(Wide),ReportID:,2100,DataYear:,2008,(Wide),ReportID:,2100,DataYear:,2008,(Wide),ReportID:,2100,DataYear:,2008,(Wide),ReportID:,2100,DataYear:,2008,(Wide),ReportID:,2100,DataYear:,2008,(Wide),ReportID:,2100,DataYear:,2008,(Wide),ReportID:,2100,DataYear:,2008,(Wide),ReportID:,2100,DataYear:,2008,(Wide),ReportID:,2100,DataYear:,2008,Prepared,7/14/2009
