ReportID:,2200,DataYear:,2008,,ReportID:,2200,DataYear:,2008,,ReportID:,2200,DataYear:,2008,,ReportID:,2200,DataYear:,2008,,ReportID:,2200,DataYear:,2008,,ReportID:,2200,DataYear:,2008,Prepared,7/14/2009
5,Hampton Roads District,075,Princess Anne Maintenance Area,,,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,589,272,2.44%,0.71%,12.19,1.09%,0.02%,1,589,272,0.71%,12.19,0.02%
5,Hampton Roads District,087,Southampton County,,,,,              ,275,500,0.41%,0.12%,673.00,1.07%,0.91%,846,821,0.91%,0.38%,96.72,0.97%,0.13%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,122,321,0.50%,769.72,1.04%
5,Hampton Roads District,090,Surry County,,,,,              ,54,316,0.08%,0.02%,251.60,0.40%,0.34%,121,763,0.13%,0.05%,48.68,0.49%,0.07%,0,0.00%,0.00%,0.00,0.00%,0.00%,176,078,0.08%,300.28,0.41%
5,Hampton Roads District,091,Sussex County,,,,,              ,98,680,0.15%,0.04%,459.02,0.73%,0.62%,314,842,0.34%,0.14%,99.16,0.99%,0.13%,543,162,0.83%,0.24%,17.60,1.57%,0.02%,956,684,0.43%,575.78,0.78%
5,Hampton Roads District,099,York County,,,,,              ,359,763,0.54%,0.16%,295.94,0.47%,0.40%,924,616,1.00%,0.41%,54.17,0.54%,0.07%,4,122,659,6.34%,1.83%,47.48,4.24%,0.06%,5,407,038,2.41%,397.59,0.54%
5,Hampton Roads District,131,City of Chesapeake,,,,,              ,1,724,586,2.58%,0.77%,937.17,1.49%,1.27%,2,027,190,2.18%,0.90%,109.97,1.10%,0.15%,0,0.00%,0.00%,0.00,0.00%,0.00%,3,751,776,1.67%,1,047.14,1.42%
5,Hampton Roads District,190,Town of Chincoteague,,,,,              ,46,409,0.07%,0.02%,23.89,0.04%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,46,409,0.02%,23.89,0.03%
5,Hampton Roads District,109,City of Emporia,,,,,              ,39,761,0.06%,0.02%,31.93,0.05%,0.04%,38,494,0.04%,0.02%,5.08,0.05%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,78,254,0.03%,37.01,0.05%
5,Hampton Roads District,145,City of Franklin,,,,,              ,81,318,0.12%,0.04%,45.20,0.07%,0.06%,26,108,0.03%,0.01%,5.39,0.05%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,107,426,0.05%,50.59,0.07%
5,Hampton Roads District,114,City of Hampton,,,,,              ,1,313,306,1.96%,0.58%,396.26,0.63%,0.54%,927,713,1.00%,0.41%,49.34,0.49%,0.07%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,241,020,1.00%,445.60,0.60%
5,Hampton Roads District,121,City of Newport News,,,,,              ,1,012,832,1.51%,0.45%,438.27,0.70%,0.59%,1,698,770,1.83%,0.76%,66.12,0.66%,0.09%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,711,602,1.21%,504.39,0.68%
5,Hampton Roads District,122,City of Norfolk,,,,,              ,969,527,1.45%,0.43%,631.92,1.01%,0.86%,2,127,259,2.29%,0.95%,87.47,0.88%,0.12%,0,0.00%,0.00%,0.00,0.00%,0.00%,3,096,786,1.38%,719.39,0.97%
5,Hampton Roads District,147,City of Poquoson,,,,,              ,64,956,0.10%,0.03%,45.47,0.07%,0.06%,61,311,0.07%,0.03%,7.85,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,126,267,0.06%,53.32,0.07%
5,Hampton Roads District,124,City of Portsmouth,,,,,              ,595,626,0.89%,0.26%,374.00,0.60%,0.51%,518,986,0.56%,0.23%,28.37,0.28%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,114,612,0.50%,402.37,0.54%
5,Hampton Roads District,300,Town of Smithfield,,,,,              ,58,951,0.09%,0.03%,47.11,0.08%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,58,951,0.03%,47.11,0.06%
5,Hampton Roads District,133,City of Suffolk,,,,,              ,475,107,0.71%,0.21%,605.14,0.96%,0.82%,1,913,554,2.06%,0.85%,123.17,1.23%,0.17%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,388,660,1.06%,728.31,0.99%
5,Hampton Roads District,134,City of Virginia Beach,,,,,              ,4,248,782,6.35%,1.89%,1,414.45,2.25%,1.91%,2,290,066,2.47%,1.02%,74.64,0.75%,0.10%,0,0.00%,0.00%,0.00,0.00%,0.00%,6,538,848,2.91%,1,489.09,2.01%
5,Hampton Roads District,137,City of Williamsburg,,,,,              ,91,322,0.14%,0.04%,38.28,0.06%,0.05%,112,986,0.12%,0.05%,11.63,0.12%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,204,308,0.09%,49.91,0.07%
5,Hampton Roads District,,Hampton Roads District Total:,,,,,,12,592,846,18.81%,5.60%,8,556.20,13.63%,11.58%,17,607,886,18.97%,7.83%,1,237.83,12.39%,1.67%,12,762,595,19.62%,5.68%,164.55,14.70%,0.22%,42,963,327,19.11%,9,958.58,13.48%
6,Fredericksburg District,016,Caroline County,,,,,              ,245,527,0.37%,0.11%,475.44,0.76%,0.64%,596,162,0.64%,0.27%,99.40,0.99%,0.13%,1,353,785,2.08%,0.60%,15.54,1.39%,0.02%,2,195,474,0.98%,590.38,0.80%
6,Fredericksburg District,028,Essex County,,,,,              ,106,236,0.16%,0.05%,269.71,0.43%,0.36%,325,306,0.35%,0.14%,43.55,0.44%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,431,542,0.19%,313.26,0.42%
6,Fredericksburg District,036,Gloucester County,,,,,              ,267,188,0.40%,0.12%,309.91,0.49%,0.42%,796,310,0.86%,0.35%,56.65,0.57%,0.08%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,063,498,0.47%,366.56,0.50%
6,Fredericksburg District,049,King & Queen County,,,,,              ,78,429,0.12%,0.03%,294.74,0.47%,0.40%,225,787,0.24%,0.10%,52.18,0.52%,0.07%,0,0.00%,0.00%,0.00,0.00%,0.00%,304,217,0.14%,346.92,0.47%
6,Fredericksburg District,048,King George County,,,,,              ,78,353,0.12%,0.03%,182.86,0.29%,0.25%,712,969,0.77%,0.32%,75.50,0.76%,0.10%,0,0.00%,0.00%,0.00,0.00%,0.00%,791,322,0.35%,258.36,0.35%
6,Fredericksburg District,050,King William County,,,,,              ,117,611,0.18%,0.05%,274.40,0.44%,0.37%,287,218,0.31%,0.13%,46.96,0.47%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,404,828,0.18%,321.36,0.43%
6,Fredericksburg District,051,Lancaster County,,,,,              ,96,903,0.14%,0.04%,219.28,0.35%,0.30%,229,641,0.25%,0.10%,57.80,0.58%,0.08%,0,0.00%,0.00%,0.00,0.00%,0.00%,326,543,0.15%,277.08,0.37%
6,Fredericksburg District,057,Mathews County,,,,,              ,51,367,0.08%,0.02%,141.31,0.23%,0.19%,149,709,0.16%,0.07%,33.65,0.34%,0.05%,0,0.00%,0.00%,0.00,0.00%,0.00%,201,076,0.09%,174.96,0.24%
6,Fredericksburg District,059,Middlesex County,,,,,              ,76,848,0.11%,0.03%,171.37,0.27%,0.23%,296,103,0.32%,0.13%,47.05,0.47%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,372,952,0.17%,218.42,0.30%
6,Fredericksburg District,066,Northumberland County,,,,,              ,112,960,0.17%,0.05%,344.27,0.55%,0.47%,203,543,0.22%,0.09%,44.49,0.45%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,316,503,0.14%,388.76,0.53%
6,Fredericksburg District,079,Richmond County,,,,,              ,69,200,0.10%,0.03%,210.05,0.33%,0.28%,267,788,0.29%,0.12%,34.65,0.35%,0.05%,0,0.00%,0.00%,0.00,0.00%,0.00%,336,988,0.15%,244.70,0.33%
6,Fredericksburg District,088,Spotsylvania County,,,,,              ,1,021,278,1.53%,0.45%,724.20,1.15%,0.98%,1,124,420,1.21%,0.50%,74.71,0.75%,0.10%,1,633,263,2.51%,0.73%,15.57,1.39%,0.02%,3,778,961,1.68%,814.48,1.10%
6,Fredericksburg District,089,Stafford County,,,,,              ,1,026,189,1.53%,0.46%,582.91,0.93%,0.79%,909,157,0.98%,0.40%,45.69,0.46%,0.06%,2,188,289,3.36%,0.97%,15.74,1.41%,0.02%,4,123,636,1.83%,644.34,0.87%
6,Fredericksburg District,096,Westmoreland County,,,,,              ,145,799,0.22%,0.06%,351.85,0.56%,0.48%,273,689,0.29%,0.12%,67.11,0.67%,0.09%,0,0.00%,0.00%,0.00,0.00%,0.00%,419,488,0.19%,418.96,0.57%
6,Fredericksburg District,111,City of Fredericksburg,,,,,              ,165,715,0.25%,0.07%,65.72,0.10%,0.09%,357,012,0.38%,0.16%,15.53,0.16%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,522,727,0.23%,81.25,0.11%
6,Fredericksburg District,,Fredericksburg District Total:,,,,,,3,659,604,5.47%,1.63%,4,618.02,7.35%,6.25%,6,754,814,7.28%,3.00%,794.92,7.96%,1.08%,5,175,337,7.95%,2.30%,46.85,4.19%,0.06%,15,589,755,6.93%,5,459.79,7.39%
7,Culpeper District,002,Albemarle County,,,,,              ,972,290,1.45%,0.43%,859.83,1.37%,1.16%,1,656,761,1.79%,0.74%,150.21,1.50%,0.20%,1,100,982,1.69%,0.49%,31.20,2.79%,0.04%,3,730,033,1.66%,1,041.24,1.41%
7,Culpeper District,023,Culpeper County,,,,,              ,270,264,0.40%,0.12%,485.24,0.77%,0.66%,856,056,0.92%,0.38%,77.73,0.78%,0.11%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,126,320,0.50%,562.97,0.76%
7,Culpeper District,030,Fauquier County,,,,,              ,634,523,0.95%,0.28%,805.32,1.28%,1.09%,1,679,078,1.81%,0.75%,117.85,1.18%,0.16%,783,765,1.20%,0.35%,21.93,1.96%,0.03%,3,097,366,1.38%,945.10,1.28%
7,Culpeper District,032,Fluvanna County,,,,,              ,186,532,0.28%,0.08%,292.85,0.47%,0.40%,214,237,0.23%,0.10%,51.10,0.51%,0.07%,0,0.00%,0.00%,0.00,0.00%,0.00%,400,769,0.18%,343.95,0.47%
7,Culpeper District,039,Greene County,,,,,              ,120,921,0.18%,0.05%,199.74,0.32%,0.27%,302,225,0.33%,0.13%,29.67,0.30%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,423,146,0.19%,229.41,0.31%
7,Culpeper District,054,Louisa County,,,,,              ,300,945,0.45%,0.13%,544.54,0.87%,0.74%,484,298,0.52%,0.22%,125.81,1.26%,0.17%,459,647,0.71%,0.20%,16.55,1.48%,0.02%,1,244,890,0.55%,686.90,0.93%
7,Culpeper District,056,Madison County,,,,,              ,96,275,0.14%,0.04%,306.85,0.49%,0.42%,393,947,0.42%,0.18%,63.18,0.63%,0.09%,0,0.00%,0.00%,0.00,0.00%,0.00%,490,222,0.22%,370.03,0.50%
7,Culpeper District,068,Orange County,,,,,              ,184,731,0.28%,0.08%,355.71,0.57%,0.48%,518,958,0.56%,0.23%,82.97,0.83%,0.11%,0,0.00%,0.00%,0.00,0.00%,0.00%,703,689,0.31%,438.68,0.59%
7,Culpeper District,078,Rappahannock County,,,,,              ,64,034,0.10%,0.03%,219.43,0.35%,0.30%,231,244,0.25%,0.10%,57.68,0.58%,0.08%,0,0.00%,0.00%,0.00,0.00%,0.00%,295,278,0.13%,277.11,0.37%
7,Culpeper District,104,City of Charlottesville,,,,,              ,316,397,0.47%,0.14%,121.96,0.19%,0.17%,300,241,0.32%,0.13%,13.51,0.14%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,616,638,0.27%,135.47,0.18%
7,Culpeper District,204,Town of Culpeper,,,,,              ,147,017,0.22%,0.07%,49.44,0.08%,0.07%,111,790,0.12%,0.05%,8.48,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,258,807,0.12%,57.92,0.08%
7,Culpeper District,275,Town of Orange,,,,,              ,21,257,0.03%,0.01%,22.47,0.04%,0.03%,60,615,0.07%,0.03%,5.67,0.06%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,81,872,0.04%,28.14,0.04%
7,Culpeper District,156,Town of Warrenton,,,,,              ,79,245,0.12%,0.04%,32.65,0.05%,0.04%,137,675,0.15%,0.06%,8.17,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,216,920,0.10%,40.82,0.06%
7,Culpeper District,,Culpeper District Total:,,,,,,3,394,430,5.07%,1.51%,4,296.03,6.84%,5.81%,6,947,126,7.49%,3.09%,792.03,7.93%,1.07%,2,344,395,3.60%,1.04%,69.68,6.23%,0.09%,12,685,951,5.64%,5,157.74,6.98%
8,Staunton District,003,Alleghany County,,,,,              ,104,609,0.16%,0.05%,268.29,0.43%,0.36%,129,131,0.14%,0.06%,86.32,0.86%,0.12%,450,688,0.69%,0.20%,40.99,3.66%,0.06%,684,428,0.30%,395.60,0.54%
8,Staunton District,007,Augusta County,,,,,              ,646,571,0.97%,0.29%,1,019.36,1.62%,1.38%,1,017,053,1.10%,0.45%,181.79,1.82%,0.25%,1,855,872,2.85%,0.83%,44.29,3.96%,0.06%,3,519,496,1.57%,1,245.44,1.69%
8,Staunton District,008,Bath County,,,,,              ,50,868,0.08%,0.02%,244.95,0.39%,0.33%,108,885,0.12%,0.05%,74.80,0.75%,0.10%,0,0.00%,0.00%,0.00,0.00%,0.00%,159,753,0.07%,319.75,0.43%
8,Staunton District,021,Clarke County,,,,,              ,142,734,0.21%,0.06%,215.50,0.34%,0.29%,645,334,0.70%,0.29%,48.72,0.49%,0.07%,0,0.00%,0.00%,0.00,0.00%,0.00%,788,068,0.35%,264.22,0.36%
8,Staunton District,034,Frederick County,,,,,              ,584,557,0.87%,0.26%,615.94,0.98%,0.83%,1,260,718,1.36%,0.56%,103.79,1.04%,0.14%,1,207,981,1.86%,0.54%,25.63,2.29%,0.03%,3,053,255,1.36%,745.36,1.01%
8,Staunton District,045,Highland County,,,,,              ,24,619,0.04%,0.01%,213.21,0.34%,0.29%,60,145,0.06%,0.03%,70.98,0.71%,0.10%,0,0.00%,0.00%,0.00,0.00%,0.00%,84,764,0.04%,284.19,0.38%
8,Staunton District,069,Page County,,,,,              ,140,452,0.21%,0.06%,306.18,0.49%,0.41%,310,237,0.33%,0.14%,56.55,0.57%,0.08%,0,0.00%,0.00%,0.00,0.00%,0.00%,450,689,0.20%,362.73,0.49%
8,Staunton District,081,Rockbridge County,,,,,              ,183,113,0.27%,0.08%,616.92,0.98%,0.83%,352,725,0.38%,0.16%,122.95,1.23%,0.17%,1,300,572,2.00%,0.58%,47.97,4.29%,0.06%,1,836,410,0.82%,787.84,1.07%
8,Staunton District,082,Rockingham County,,,,,              ,581,399,0.87%,0.26%,887.84,1.41%,1.20%,1,167,430,1.26%,0.52%,174.02,1.74%,0.24%,1,174,593,1.81%,0.52%,27.10,2.42%,0.04%,2,923,421,1.30%,1,088.96,1.47%
8,Staunton District,085,Shenandoah County,,,,,              ,239,555,0.36%,0.11%,643.42,1.02%,0.87%,418,771,0.45%,0.19%,96.07,0.96%,0.13%,1,387,823,2.13%,0.62%,34.68,3.10%,0.05%,2,046,150,0.91%,774.17,1.05%
8,Staunton District,093,Warren County,,,,,              ,159,761,0.24%,0.07%,206.33,0.33%,0.28%,361,356,0.39%,0.16%,38.12,0.38%,0.05%,415,763,0.64%,0.18%,14.66,1.31%,0.02%,936,881,0.42%,259.11,0.35%
8,Staunton District,176,Town of Bridgewater,,,,,              ,29,567,0.04%,0.01%,21.08,0.03%,0.03%,44,040,0.05%,0.02%,3.81,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,73,607,0.03%,24.89,0.03%
8,Staunton District,103,City of Buena Vista,,,,,              ,24,709,0.04%,0.01%,38.24,0.06%,0.05%,35,432,0.04%,0.02%,5.87,0.06%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,60,140,0.03%,44.11,0.06%
8,Staunton District,105,Town of Clifton Forge,,,,,              ,19,820,0.03%,0.01%,18.87,0.03%,0.03%,19,219,0.02%,0.01%,4.27,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,39,038,0.02%,23.14,0.03%
8,Staunton District,107,City of Covington,,,,,              ,21,922,0.03%,0.01%,31.35,0.05%,0.04%,47,664,0.05%,0.02%,7.60,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,69,587,0.03%,38.95,0.05%
8,Staunton District,216,Town of Elkton,,,,,              ,5,919,0.01%,0.00%,17.31,0.03%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,5,919,0.00%,17.31,0.02%
8,Staunton District,112,Town of Front Royal,,,,,              ,98,352,0.15%,0.04%,58.03,0.09%,0.08%,120,172,0.13%,0.05%,8.13,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,218,524,0.10%,66.16,0.09%
8,Staunton District,228,Town of Grottoes,,,,,              ,8,001,0.01%,0.00%,21.84,0.03%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,8,001,0.00%,21.84,0.03%
8,Staunton District,115,City of Harrisonburg,,,,,              ,262,767,0.39%,0.12%,116.74,0.19%,0.16%,302,494,0.33%,0.13%,18.60,0.19%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,565,260,0.25%,135.34,0.18%
8,Staunton District,117,City of Lexington,,,,,              ,19,875,0.03%,0.01%,19.38,0.03%,0.03%,36,005,0.04%,0.02%,5.49,0.05%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,55,879,0.02%,24.87,0.03%
8,Staunton District,159,Town of Luray,,,,,              ,19,210,0.03%,0.01%,32.22,0.05%,0.04%,38,579,0.04%,0.02%,4.62,0.05%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,57,789,0.03%,36.84,0.05%
8,Staunton District,132,City of Staunton,,,,,              ,105,242,0.16%,0.05%,109.32,0.17%,0.15%,203,430,0.22%,0.09%,23.98,0.24%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,308,671,0.14%,133.30,0.18%
8,Staunton District,306,Town of Strasburg,,,,,              ,11,391,0.02%,0.01%,21.51,0.03%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,11,391,0.01%,21.51,0.03%
8,Staunton District,136,City of Waynesboro,,,,,              ,140,677,0.21%,0.06%,99.97,0.16%,0.14%,147,280,0.16%,0.07%,12.78,0.13%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,287,957,0.13%,112.75,0.15%
8,Staunton District,138,City of Winchester,,,,,              ,225,320,0.34%,0.10%,84.32,0.13%,0.11%,133,383,0.14%,0.06%,12.05,0.12%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,358,703,0.16%,96.37,0.13%
8,Staunton District,330,Town of Woodstock,,,,,              ,14,466,0.02%,0.01%,27.92,0.04%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,14,466,0.01%,27.92,0.04%
8,Staunton District,,Staunton District Total:,,,,,,3,865,476,5.78%,1.72%,5,956.04,9.49%,8.06%,6,959,481,7.50%,3.10%,1,161.31,11.62%,1.57%,7,793,292,11.98%,3.47%,235.32,21.03%,0.32%,18,618,249,8.28%,7,352.67,9.95%
9,Northern Virginia District,000,Arlington County,,,,,              ,1,193,712,1.78%,0.53%,359.42,0.57%,0.49%,1,293,059,1.39%,0.58%,43.94,0.44%,0.06%,1,458,136,2.24%,0.65%,11.22,1.00%,0.02%,3,944,906,1.75%,414.58,0.56%
9,Northern Virginia District,029,Fairfax County,,,,,              ,10,693,164,15.98%,4.76%,2,627.21,4.18%,3.55%,7,406,526,7.98%,3.29%,182.21,1.82%,0.25%,9,873,844,15.18%,4.39%,57.34,5.12%,0.08%,27,973,535,12.44%,2,866.76,3.88%
9,Northern Virginia District,053,Loudoun County,,,,,              ,2,129,799,3.18%,0.95%,1,005.63,1.60%,1.36%,3,132,512,3.38%,1.39%,129.75,1.30%,0.18%,0,0.00%,0.00%,0.00,0.00%,0.00%,5,262,311,2.34%,1,135.38,1.54%
9,Northern Virginia District,076,Prince William County,,,,,              ,3,687,069,5.51%,1.64%,1,038.19,1.65%,1.40%,2,325,018,2.51%,1.03%,102.20,1.02%,0.14%,3,142,671,4.83%,1.40%,25.58,2.29%,0.03%,9,154,757,4.07%,1,165.97,1.58%
9,Northern Virginia District,100,City of Alexandria,,,,,              ,620,582,0.93%,0.28%,188.42,0.30%,0.25%,624,873,0.67%,0.28%,22.53,0.23%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,245,456,0.55%,210.95,0.29%
9,Northern Virginia District,212,Town of Dumfries,,,,,              ,5,838,0.01%,0.00%,9.73,0.02%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,5,838,0.00%,9.73,0.01%
9,Northern Virginia District,151,City of Fairfax,,,,,              ,103,914,0.16%,0.05%,58.99,0.09%,0.08%,379,021,0.41%,0.17%,11.35,0.11%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,482,935,0.21%,70.34,0.10%
9,Northern Virginia District,110,City of Falls Church,,,,,              ,75,172,0.11%,0.03%,27.37,0.04%,0.04%,98,410,0.11%,0.04%,4.51,0.05%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,173,582,0.08%,31.88,0.04%
9,Northern Virginia District,235,Town of Herndon,,,,,              ,174,512,0.26%,0.08%,49.43,0.08%,0.07%,40,588,0.04%,0.02%,2.52,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,215,100,0.10%,51.95,0.07%
9,Northern Virginia District,253,Town of Leesburg,,,,,              ,318,544,0.48%,0.14%,94.22,0.15%,0.13%,168,930,0.18%,0.08%,7.68,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,487,473,0.22%,101.90,0.14%
9,Northern Virginia District,155,City of Manassas,,,,,              ,608,485,0.91%,0.27%,94.74,0.15%,0.13%,184,181,0.20%,0.08%,9.36,0.09%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,792,665,0.35%,104.10,0.14%
9,Northern Virginia District,152,City of Manassas Park,,,,,              ,43,490,0.06%,0.02%,21.98,0.04%,0.03%,31,146,0.03%,0.01%,2.21,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,74,636,0.03%,24.19,0.03%
9,Northern Virginia District,286,Town of Purcellville,,,,,              ,7,928,0.01%,0.00%,24.08,0.04%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,7,928,0.00%,24.08,0.03%
9,Northern Virginia District,153,Town of Vienna,,,,,              ,178,318,0.27%,0.08%,62.30,0.10%,0.08%,108,500,0.12%,0.05%,2.98,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,286,818,0.13%,65.28,0.09%
9,Northern Virginia District,,Northern Virginia District Total:,,,,,,19,840,526,29.64%,8.83%,5,661.71,9.02%,7.66%,15,792,764,17.02%,7.02%,521.24,5.22%,0.71%,14,474,650,22.25%,6.44%,94.14,8.41%,0.13%,50,107,940,22.29%,6,277.09,8.49%
O,Other,US ,Federal,,,,,              ,712,182,1.06%,0.32%,2,418.52,3.85%,3.27%,1,934,200,2.08%,0.86%,383.56,3.84%,0.52%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,646,382,1.18%,2,802.08,3.79%
O,Other,TOL,Other Toll,,,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,730,922,0.79%,0.33%,39.16,0.39%,0.05%,0,0.00%,0.00%,0.00,0.00%,0.00%,730,922,0.33%,39.16,0.05%
O,Other,,Other Total:,,,,,,712,182,1.06%,0.32%,2,418.52,3.85%,3.27%,2,665,122,2.87%,1.19%,422.72,4.23%,0.57%,0,0.00%,0.00%,0.00,0.00%,0.00%,3,377,304,1.50%,2,841.24,3.84%
,,,,,,,,,66,934,312,100.00%,29.77%,62,792.22,100.00%,84.96%,92,813,141,100.00%,41.28%,9,992.55,100.00%,13.52%,65,065,183,100.00%,28.94%,1,119.03,100.00%,1.51%,224,812,637,100.00%,73,903.80,100.00%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"'Secondary' includes those routes in the VDOT secondary system,  (unnumbered) routes maintained by Arlington and Henrico Counties and unnumbered routes maintained by cities and towns.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"'Primary' includes those routes designated as 'US', 'SR' (Virginia State Route) and Frontage Roads.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"'Primary' also includes the named federal parkways (George Washington Pkwy, Colonial Pkwy, Blue Ridge Pkwy, Skyline Drive) and the Dulles Access road.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'Interstate' includes those routes in the Interstate System.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"VDOT maintains all facilities summarized in this report except those summarized in the Secondary columns for Arlington and Henrico counties and those summarized in all columns for cities, towns, the federal government and other (local and private toll roads).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Road Length values are a reasonable copy of centerline road length values maintained by VDOT Asset Management Division using HTRIS road inventory with input from the Local Assistance Division.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maintenance Jurisdiction DVMT report totals do not match Physical Jurisdiction DVMT report totals because of maintenance responsibility outside Virginia (North Carolina and West Virginia).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DVMT and road length totals ARE NOT EXPECTED to match totals reported to and published by FHWA because of VDOT maintainance of roads outside of Virginia (North Carolina and West Virginia).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ReportID:,2200,DataYear:,2008,,ReportID:,2200,DataYear:,2008,,ReportID:,2200,DataYear:,2008,,ReportID:,2200,DataYear:,2008,,ReportID:,2200,DataYear:,2008,,ReportID:,2200,DataYear:,2008,Prepared,7/14/2009
